hero_product_id,hero_product_name,combo_product_ids,other_product_count,orders_with_combo,total_orders_with_hero,pct_of_hero_orders,avg_basket_hero_alone,avg_basket_with_combo,pct_basket_value_uplift,freq_uplift_score
203,"PlayOn Grocery Item 203","51,111,147",3,1,133,0.75,6439.09,14962.92,132.38,132.38
203,"PlayOn Grocery Item 203","162,179,298",3,1,133,0.75,6439.09,14936.97,131.97,131.97
203,"PlayOn Grocery Item 203","42,205",2,1,133,0.75,6439.09,14812.61,130.04,130.04
203,"PlayOn Grocery Item 203","48,66,298",3,1,133,0.75,6439.09,14775.02,129.46,129.46
203,"PlayOn Grocery Item 203",287,1,1,133,0.75,6439.09,14638.68,127.34,127.34
203,"PlayOn Grocery Item 203","150,164",2,1,133,0.75,6439.09,14378.67,123.3,123.3
203,"PlayOn Grocery Item 203","40,63",2,1,133,0.75,6439.09,14361.88,123.04,123.04
203,"PlayOn Grocery Item 203","210,238",2,1,133,0.75,6439.09,14299.66,122.08,122.08
203,"PlayOn Grocery Item 203","90,191,252",3,1,133,0.75,6439.09,14240.91,121.16,121.16
203,"PlayOn Grocery Item 203","19,156",2,1,133,0.75,6439.09,14184.58,120.29,120.29
203,"PlayOn Grocery Item 203","135,144,298",3,1,133,0.75,6439.09,13988.84,117.25,117.25
203,"PlayOn Grocery Item 203","106,241",2,1,133,0.75,6439.09,13905.45,115.95,115.95
203,"PlayOn Grocery Item 203","119,141",2,1,133,0.75,6439.09,13538.94,110.26,110.26
203,"PlayOn Grocery Item 203","71,222,241",3,1,133,0.75,6439.09,13531.54,110.15,110.15
203,"PlayOn Grocery Item 203","223,290",2,1,133,0.75,6439.09,13413.16,108.31,108.31
203,"PlayOn Grocery Item 203","9,17,244",3,1,133,0.75,6439.09,13364.18,107.55,107.55
203,"PlayOn Grocery Item 203","155,253",2,1,133,0.75,6439.09,13322.89,106.91,106.91
203,"PlayOn Grocery Item 203","75,134,228",3,1,133,0.75,6439.09,13279.75,106.24,106.24
203,"PlayOn Grocery Item 203","81,178,237",3,1,133,0.75,6439.09,13150.74,104.23,104.23
203,"PlayOn Grocery Item 203","24,31",2,1,133,0.75,6439.09,13075.32,103.06,103.06
203,"PlayOn Grocery Item 203","39,223,228",3,1,133,0.75,6439.09,13036.93,102.47,102.47
203,"PlayOn Grocery Item 203",54,1,1,133,0.75,6439.09,12850.41,99.57,99.57
203,"PlayOn Grocery Item 203","53,259",2,1,133,0.75,6439.09,12821.18,99.11,99.11
203,"PlayOn Grocery Item 203","56,105,200",3,1,133,0.75,6439.09,12791.37,98.65,98.65
203,"PlayOn Grocery Item 203",232,1,1,133,0.75,6439.09,12429.75,93.04,93.04
203,"PlayOn Grocery Item 203","44,58,118",3,1,133,0.75,6439.09,12105.09,87.99,87.99
203,"PlayOn Grocery Item 203","186,270",2,1,133,0.75,6439.09,12074.03,87.51,87.51
203,"PlayOn Grocery Item 203","115,158,293",3,1,133,0.75,6439.09,12003.5,86.42,86.42
203,"PlayOn Grocery Item 203","208,240",2,1,133,0.75,6439.09,11963.12,85.79,85.79
203,"PlayOn Grocery Item 203","37,215,270",3,1,133,0.75,6439.09,11960.85,85.75,85.75
203,"PlayOn Grocery Item 203",209,1,1,133,0.75,6439.09,11912.48,85,85
203,"PlayOn Grocery Item 203",103,1,1,133,0.75,6439.09,11580.86,79.85,79.85
203,"PlayOn Grocery Item 203","28,190",2,1,133,0.75,6439.09,11532.56,79.1,79.1
203,"PlayOn Grocery Item 203",52,1,1,133,0.75,6439.09,11516.69,78.86,78.86
203,"PlayOn Grocery Item 203","232,234",2,1,133,0.75,6439.09,11436.75,77.61,77.61
203,"PlayOn Grocery Item 203","37,134,142",3,1,133,0.75,6439.09,11244.13,74.62,74.62
203,"PlayOn Grocery Item 203","152,234",2,1,133,0.75,6439.09,11074.9,71.99,71.99
203,"PlayOn Grocery Item 203","16,37,254",3,1,133,0.75,6439.09,11045.06,71.53,71.53
203,"PlayOn Grocery Item 203",98,1,1,133,0.75,6439.09,11036.1,71.39,71.39
203,"PlayOn Grocery Item 203","78,251",2,1,133,0.75,6439.09,11035.89,71.39,71.39
203,"PlayOn Grocery Item 203","105,270,277",3,1,133,0.75,6439.09,11026.43,71.24,71.24
203,"PlayOn Grocery Item 203","164,264",2,1,133,0.75,6439.09,10936.99,69.85,69.85
203,"PlayOn Grocery Item 203","174,220",2,1,133,0.75,6439.09,10792.63,67.61,67.61
203,"PlayOn Grocery Item 203","196,295",2,1,133,0.75,6439.09,10671.63,65.73,65.73
203,"PlayOn Grocery Item 203","64,162,298",3,1,133,0.75,6439.09,10598.21,64.59,64.59
203,"PlayOn Grocery Item 203","5,240,245",3,1,133,0.75,6439.09,10561.57,64.02,64.02
203,"PlayOn Grocery Item 203","233,283",2,1,133,0.75,6439.09,10365.27,60.97,60.97
203,"PlayOn Grocery Item 203","97,214,274",3,1,133,0.75,6439.09,10230.62,58.88,58.88
203,"PlayOn Grocery Item 203",235,1,1,133,0.75,6439.09,10223.45,58.77,58.77
203,"PlayOn Grocery Item 203",243,1,1,133,0.75,6439.09,10165.05,57.86,57.86
203,"PlayOn Grocery Item 203",151,1,1,133,0.75,6439.09,10118.21,57.14,57.14
203,"PlayOn Grocery Item 203","13,191",2,1,133,0.75,6439.09,10080.63,56.55,56.55
203,"PlayOn Grocery Item 203",99,1,1,133,0.75,6439.09,10019.34,55.6,55.6
203,"PlayOn Grocery Item 203",219,1,2,133,1.50,6439.09,8192.07,27.22,54.45
203,"PlayOn Grocery Item 203","160,194,275",3,1,133,0.75,6439.09,9674.01,50.24,50.24
203,"PlayOn Grocery Item 203","120,257",2,1,133,0.75,6439.09,9485.01,47.3,47.3
203,"PlayOn Grocery Item 203","153,218",2,1,133,0.75,6439.09,9389.76,45.82,45.82
203,"PlayOn Grocery Item 203",95,1,1,133,0.75,6439.09,9356.37,45.31,45.31
203,"PlayOn Grocery Item 203","142,147",2,1,133,0.75,6439.09,9236.3,43.44,43.44
203,"PlayOn Grocery Item 203","42,244",2,1,133,0.75,6439.09,9062,40.73,40.73
203,"PlayOn Grocery Item 203","89,93",2,1,133,0.75,6439.09,8832.47,37.17,37.17
203,"PlayOn Grocery Item 203","24,115",2,1,133,0.75,6439.09,8794.23,36.58,36.58
203,"PlayOn Grocery Item 203","21,55",2,1,133,0.75,6439.09,8530.74,32.48,32.48
203,"PlayOn Grocery Item 203","36,116,239",3,1,133,0.75,6439.09,8472.22,31.57,31.57
203,"PlayOn Grocery Item 203","139,215,241",3,1,133,0.75,6439.09,8409.47,30.6,30.6
203,"PlayOn Grocery Item 203","62,105,295",3,1,133,0.75,6439.09,8339.55,29.51,29.51
203,"PlayOn Grocery Item 203","37,144,215",3,1,133,0.75,6439.09,7841.98,21.79,21.79
203,"PlayOn Grocery Item 203","22,144",2,1,133,0.75,6439.09,7625.38,18.42,18.42
203,"PlayOn Grocery Item 203",271,1,1,133,0.75,6439.09,7514.1,16.7,16.7
203,"PlayOn Grocery Item 203","170,274,280",3,1,133,0.75,6439.09,7466.78,15.96,15.96
203,"PlayOn Grocery Item 203",260,1,1,133,0.75,6439.09,7222.86,12.17,12.17
203,"PlayOn Grocery Item 203",33,1,1,133,0.75,6439.09,7049.9,9.49,9.49
203,"PlayOn Grocery Item 203","36,103,299",3,1,133,0.75,6439.09,6907.04,7.27,7.27
203,"PlayOn Grocery Item 203","37,224",2,1,133,0.75,6439.09,6734.65,4.59,4.59
203,"PlayOn Grocery Item 203",hero_alone,0,8,133,6.02,6439.09,6439.09,0,0
203,"PlayOn Grocery Item 203",174,1,1,133,0.75,6439.09,6378.15,-0.95,-0.95
203,"PlayOn Grocery Item 203","175,197,207",3,1,133,0.75,6439.09,6284.94,-2.39,-2.39
203,"PlayOn Grocery Item 203",79,1,1,133,0.75,6439.09,6104.25,-5.2,-5.2
203,"PlayOn Grocery Item 203",3,1,2,133,1.50,6439.09,6133.52,-4.75,-9.49
203,"PlayOn Grocery Item 203","38,168,300",3,1,133,0.75,6439.09,5826.81,-9.51,-9.51
203,"PlayOn Grocery Item 203","129,140,235",3,1,133,0.75,6439.09,4830.23,-24.99,-24.99
203,"PlayOn Grocery Item 203","66,131",2,1,133,0.75,6439.09,4788.26,-25.64,-25.64
203,"PlayOn Grocery Item 203","39,89,239",3,1,133,0.75,6439.09,4209.3,-34.63,-34.63
203,"PlayOn Grocery Item 203",72,1,1,133,0.75,6439.09,3947.27,-38.7,-38.7
203,"PlayOn Grocery Item 203",184,1,1,133,0.75,6439.09,3519.23,-45.35,-45.35
203,"PlayOn Grocery Item 203",58,1,1,133,0.75,6439.09,3257.7,-49.41,-49.41
203,"PlayOn Grocery Item 203",197,1,1,133,0.75,6439.09,2464.67,-61.72,-61.72
205,"Freshly Fashion Item 205","180,219,267",3,1,128,0.78,4568.17,29699.43,550.14,550.14
205,"Freshly Fashion Item 205","187,191,229",3,1,128,0.78,4568.17,27305.13,497.73,497.73
205,"Freshly Fashion Item 205","7,92,228",3,1,128,0.78,4568.17,24724.79,441.24,441.24
205,"Freshly Fashion Item 205","10,211,218",3,1,128,0.78,4568.17,22596.53,394.65,394.65
205,"Freshly Fashion Item 205","112,187,226",3,1,128,0.78,4568.17,21158.52,363.17,363.17
205,"Freshly Fashion Item 205","80,287,298",3,1,128,0.78,4568.17,19723.8,331.77,331.77
205,"Freshly Fashion Item 205","75,112,228",3,1,128,0.78,4568.17,19303.44,322.56,322.56
205,"Freshly Fashion Item 205","146,158,272",3,1,128,0.78,4568.17,19222.18,320.79,320.79
205,"Freshly Fashion Item 205","34,139,162",3,1,128,0.78,4568.17,18440.93,303.68,303.68
205,"Freshly Fashion Item 205","122,162,172",3,1,128,0.78,4568.17,18356.35,301.83,301.83
205,"Freshly Fashion Item 205","105,149,243",3,1,128,0.78,4568.17,18299.45,300.59,300.59
205,"Freshly Fashion Item 205","54,123",2,1,128,0.78,4568.17,17747.88,288.51,288.51
205,"Freshly Fashion Item 205","137,155,199",3,1,128,0.78,4568.17,17682.37,287.08,287.08
205,"Freshly Fashion Item 205","55,77,204",3,1,128,0.78,4568.17,17273.72,278.13,278.13
205,"Freshly Fashion Item 205","71,124,181",3,1,128,0.78,4568.17,17204.55,276.62,276.62
205,"Freshly Fashion Item 205","196,199,271",3,1,128,0.78,4568.17,17131.7,275.02,275.02
205,"Freshly Fashion Item 205","258,287",2,1,128,0.78,4568.17,17087.39,274.05,274.05
205,"Freshly Fashion Item 205","21,226,227",3,1,128,0.78,4568.17,16526.29,261.77,261.77
205,"Freshly Fashion Item 205","140,218",2,1,128,0.78,4568.17,16025.75,250.81,250.81
205,"Freshly Fashion Item 205","97,279",2,1,128,0.78,4568.17,15946.17,249.07,249.07
205,"Freshly Fashion Item 205",38,1,2,128,1.56,4568.17,10107.74,121.26,242.53
205,"Freshly Fashion Item 205","177,275",2,1,128,0.78,4568.17,15590.99,241.3,241.3
205,"Freshly Fashion Item 205","72,201,214",3,1,128,0.78,4568.17,15518.76,239.72,239.72
205,"Freshly Fashion Item 205","27,119,208",3,1,128,0.78,4568.17,15275.06,234.38,234.38
205,"Freshly Fashion Item 205","39,47,127",3,1,128,0.78,4568.17,15272.65,234.33,234.33
205,"Freshly Fashion Item 205","91,156,193",3,1,128,0.78,4568.17,15215.03,233.07,233.07
205,"Freshly Fashion Item 205","228,259,286",3,1,128,0.78,4568.17,15154.18,231.73,231.73
205,"Freshly Fashion Item 205","56,63,192",3,1,128,0.78,4568.17,15043.91,229.32,229.32
205,"Freshly Fashion Item 205",208,1,1,128,0.78,4568.17,14860.44,225.3,225.3
205,"Freshly Fashion Item 205","11,46,114",3,1,128,0.78,4568.17,14852.21,225.12,225.12
205,"Freshly Fashion Item 205","42,203",2,1,128,0.78,4568.17,14812.61,224.26,224.26
205,"Freshly Fashion Item 205","109,215,299",3,1,128,0.78,4568.17,14623.64,220.12,220.12
205,"Freshly Fashion Item 205","2,95",2,1,128,0.78,4568.17,14492.1,217.24,217.24
205,"Freshly Fashion Item 205","60,200,274",3,1,128,0.78,4568.17,14449.48,216.31,216.31
205,"Freshly Fashion Item 205","66,133",2,1,128,0.78,4568.17,14154.84,209.86,209.86
205,"Freshly Fashion Item 205","90,176",2,1,128,0.78,4568.17,13957.94,205.55,205.55
205,"Freshly Fashion Item 205","41,84,163",3,1,128,0.78,4568.17,13895.23,204.17,204.17
205,"Freshly Fashion Item 205","18,114",2,1,128,0.78,4568.17,13797.98,202.05,202.05
205,"Freshly Fashion Item 205","75,150",2,1,128,0.78,4568.17,13746.56,200.92,200.92
205,"Freshly Fashion Item 205","65,189",2,1,128,0.78,4568.17,13648.64,198.78,198.78
205,"Freshly Fashion Item 205","183,239,294",3,1,128,0.78,4568.17,13608.46,197.9,197.9
205,"Freshly Fashion Item 205","59,157,163",3,1,128,0.78,4568.17,13566.85,196.99,196.99
205,"Freshly Fashion Item 205","15,70",2,1,128,0.78,4568.17,13552.5,196.67,196.67
205,"Freshly Fashion Item 205",130,1,1,128,0.78,4568.17,13511.93,195.78,195.78
205,"Freshly Fashion Item 205","6,29,186",3,1,128,0.78,4568.17,13379.28,192.88,192.88
205,"Freshly Fashion Item 205","159,242",2,1,128,0.78,4568.17,13249.36,190.04,190.04
205,"Freshly Fashion Item 205","133,238",2,1,128,0.78,4568.17,13194.5,188.84,188.84
205,"Freshly Fashion Item 205","66,78,241",3,1,128,0.78,4568.17,13128.14,187.38,187.38
205,"Freshly Fashion Item 205","5,103,225",3,1,128,0.78,4568.17,13008.62,184.77,184.77
205,"Freshly Fashion Item 205","10,298",2,1,128,0.78,4568.17,13002,184.62,184.62
205,"Freshly Fashion Item 205","152,168,201",3,1,128,0.78,4568.17,12996.05,184.49,184.49
205,"Freshly Fashion Item 205","65,68,238",3,1,128,0.78,4568.17,12741.1,178.91,178.91
205,"Freshly Fashion Item 205","43,127",2,1,128,0.78,4568.17,12415.02,171.77,171.77
205,"Freshly Fashion Item 205",207,1,2,128,1.56,4568.17,8394.64,83.76,167.53
205,"Freshly Fashion Item 205","248,270",2,1,128,0.78,4568.17,11995.44,162.59,162.59
205,"Freshly Fashion Item 205","180,243",2,1,128,0.78,4568.17,11957.91,161.77,161.77
205,"Freshly Fashion Item 205","171,261,291",3,1,128,0.78,4568.17,11882.76,160.12,160.12
205,"Freshly Fashion Item 205",193,1,1,128,0.78,4568.17,11862.02,159.67,159.67
205,"Freshly Fashion Item 205","13,78,229",3,1,128,0.78,4568.17,11657.39,155.19,155.19
205,"Freshly Fashion Item 205","110,116,181",3,1,128,0.78,4568.17,11633.5,154.66,154.66
205,"Freshly Fashion Item 205",68,1,1,128,0.78,4568.17,11216.55,145.54,145.54
205,"Freshly Fashion Item 205",121,1,1,128,0.78,4568.17,11094.87,142.87,142.87
205,"Freshly Fashion Item 205",115,1,1,128,0.78,4568.17,10826.45,137,137
205,"Freshly Fashion Item 205","68,213,261",3,1,128,0.78,4568.17,10625.65,132.6,132.6
205,"Freshly Fashion Item 205",270,1,1,128,0.78,4568.17,10575.95,131.51,131.51
205,"Freshly Fashion Item 205",213,1,1,128,0.78,4568.17,10450.85,128.78,128.78
205,"Freshly Fashion Item 205",258,1,1,128,0.78,4568.17,10269.5,124.81,124.81
205,"Freshly Fashion Item 205","181,209",2,1,128,0.78,4568.17,9946.76,117.74,117.74
205,"Freshly Fashion Item 205","132,197,202",3,1,128,0.78,4568.17,9812.9,114.81,114.81
205,"Freshly Fashion Item 205","3,97",2,1,128,0.78,4568.17,9756.04,113.57,113.57
205,"Freshly Fashion Item 205","160,284",2,1,128,0.78,4568.17,9363.91,104.98,104.98
205,"Freshly Fashion Item 205","84,186",2,1,128,0.78,4568.17,9260,102.71,102.71
205,"Freshly Fashion Item 205","121,156",2,1,128,0.78,4568.17,9064.09,98.42,98.42
205,"Freshly Fashion Item 205","31,178",2,1,128,0.78,4568.17,8729.37,91.09,91.09
205,"Freshly Fashion Item 205","37,87,256",3,1,128,0.78,4568.17,8581.17,87.85,87.85
205,"Freshly Fashion Item 205","117,162",2,1,128,0.78,4568.17,8435.15,84.65,84.65
205,"Freshly Fashion Item 205","15,66",2,1,128,0.78,4568.17,8278.51,81.22,81.22
205,"Freshly Fashion Item 205",196,1,1,128,0.78,4568.17,8255.08,80.71,80.71
205,"Freshly Fashion Item 205","38,237",2,1,128,0.78,4568.17,8145.18,78.3,78.3
205,"Freshly Fashion Item 205","238,277",2,1,128,0.78,4568.17,7986.78,74.84,74.84
205,"Freshly Fashion Item 205",7,1,1,128,0.78,4568.17,7952.84,74.09,74.09
205,"Freshly Fashion Item 205",212,1,1,128,0.78,4568.17,7946.56,73.95,73.95
205,"Freshly Fashion Item 205","41,65",2,1,128,0.78,4568.17,7945.04,73.92,73.92
205,"Freshly Fashion Item 205","112,281",2,1,128,0.78,4568.17,7944.28,73.91,73.91
205,"Freshly Fashion Item 205","224,290",2,1,128,0.78,4568.17,7913.63,73.23,73.23
205,"Freshly Fashion Item 205",218,1,1,128,0.78,4568.17,7912.9,73.22,73.22
205,"Freshly Fashion Item 205","78,190,207",3,1,128,0.78,4568.17,7871.77,72.32,72.32
205,"Freshly Fashion Item 205","134,174",2,1,128,0.78,4568.17,7786.13,70.44,70.44
205,"Freshly Fashion Item 205","86,270",2,1,128,0.78,4568.17,7768.14,70.05,70.05
205,"Freshly Fashion Item 205","87,119",2,1,128,0.78,4568.17,7746.76,69.58,69.58
205,"Freshly Fashion Item 205","42,85,163",3,1,128,0.78,4568.17,7554.35,65.37,65.37
205,"Freshly Fashion Item 205","134,190,248",3,1,128,0.78,4568.17,7534.49,64.93,64.93
205,"Freshly Fashion Item 205",169,1,1,128,0.78,4568.17,7444.21,62.96,62.96
205,"Freshly Fashion Item 205",177,1,1,128,0.78,4568.17,7338.32,60.64,60.64
205,"Freshly Fashion Item 205","159,257,291",3,1,128,0.78,4568.17,7143.91,56.38,56.38
205,"Freshly Fashion Item 205","189,251,293",3,1,128,0.78,4568.17,7110.98,55.66,55.66
205,"Freshly Fashion Item 205","26,247",2,1,128,0.78,4568.17,7079.76,54.98,54.98
205,"Freshly Fashion Item 205","38,55,74",3,1,128,0.78,4568.17,7064.34,54.64,54.64
205,"Freshly Fashion Item 205",174,1,1,128,0.78,4568.17,6682.43,46.28,46.28
205,"Freshly Fashion Item 205",241,1,1,128,0.78,4568.17,6593.52,44.34,44.34
205,"Freshly Fashion Item 205",129,1,1,128,0.78,4568.17,6590.63,44.27,44.27
205,"Freshly Fashion Item 205",269,1,1,128,0.78,4568.17,6499.4,42.28,42.28
205,"Freshly Fashion Item 205",210,1,1,128,0.78,4568.17,5957.38,30.41,30.41
205,"Freshly Fashion Item 205","108,274",2,1,128,0.78,4568.17,5741.08,25.68,25.68
205,"Freshly Fashion Item 205","10,103,215",3,1,128,0.78,4568.17,5032.93,10.17,10.17
205,"Freshly Fashion Item 205",56,1,1,128,0.78,4568.17,4875.68,6.73,6.73
205,"Freshly Fashion Item 205","78,252",2,1,128,0.78,4568.17,4760.12,4.2,4.2
205,"Freshly Fashion Item 205",hero_alone,0,10,128,7.81,4568.17,4568.17,0,0
205,"Freshly Fashion Item 205",29,1,2,128,1.56,4568.17,4382.07,-4.07,-8.15
205,"Freshly Fashion Item 205","108,114,201",3,1,128,0.78,4568.17,4113.68,-9.95,-9.95
205,"Freshly Fashion Item 205","12,40",2,1,128,0.78,4568.17,3931.68,-13.93,-13.93
205,"Freshly Fashion Item 205",43,1,1,128,0.78,4568.17,3667.01,-19.73,-19.73
205,"Freshly Fashion Item 205",33,1,1,128,0.78,4568.17,3368.81,-26.25,-26.25
205,"Freshly Fashion Item 205","37,76,182",3,1,128,0.78,4568.17,3322.34,-27.27,-27.27
205,"Freshly Fashion Item 205",281,1,1,128,0.78,4568.17,2723.3,-40.39,-40.39
205,"Freshly Fashion Item 205",261,1,1,128,0.78,4568.17,2600.62,-43.07,-43.07
218,"Freshly Beauty Item 218","54,211,247",3,1,128,0.78,5731.75,29345.56,411.98,411.98
218,"Freshly Beauty Item 218","49,232,234",3,1,128,0.78,5731.75,26660.46,365.14,365.14
218,"Freshly Beauty Item 218","71,155,157",3,1,128,0.78,5731.75,23682.91,313.19,313.19
218,"Freshly Beauty Item 218","96,177,277",3,1,128,0.78,5731.75,22862.29,298.87,298.87
218,"Freshly Beauty Item 218","10,205,211",3,1,128,0.78,5731.75,22596.53,294.23,294.23
218,"Freshly Beauty Item 218","57,150,236",3,1,128,0.78,5731.75,21533.65,275.69,275.69
218,"Freshly Beauty Item 218","1,109,288",3,1,128,0.78,5731.75,21452.19,274.27,274.27
218,"Freshly Beauty Item 218","25,177,300",3,1,128,0.78,5731.75,21344.09,272.38,272.38
218,"Freshly Beauty Item 218","117,192,236",3,1,128,0.78,5731.75,20144.11,251.45,251.45
218,"Freshly Beauty Item 218","55,131,209",3,1,128,0.78,5731.75,19211.56,235.18,235.18
218,"Freshly Beauty Item 218","16,133",2,1,128,0.78,5731.75,19171.59,234.48,234.48
218,"Freshly Beauty Item 218","86,92,126",3,1,128,0.78,5731.75,19094.03,233.13,233.13
218,"Freshly Beauty Item 218","22,163,266",3,1,128,0.78,5731.75,18938.26,230.41,230.41
218,"Freshly Beauty Item 218","9,12",2,1,128,0.78,5731.75,18565.35,223.9,223.9
218,"Freshly Beauty Item 218","203,262,277",3,1,128,0.78,5731.75,18397.87,220.98,220.98
218,"Freshly Beauty Item 218","120,142,287",3,1,128,0.78,5731.75,17769.35,210.02,210.02
218,"Freshly Beauty Item 218","107,168,268",3,1,128,0.78,5731.75,17661.42,208.13,208.13
218,"Freshly Beauty Item 218","15,41,94",3,1,128,0.78,5731.75,17554.25,206.26,206.26
218,"Freshly Beauty Item 218","55,133",2,1,128,0.78,5731.75,17344.98,202.61,202.61
218,"Freshly Beauty Item 218","121,198",2,1,128,0.78,5731.75,17051.65,197.49,197.49
218,"Freshly Beauty Item 218","11,90",2,1,128,0.78,5731.75,17046.66,197.41,197.41
218,"Freshly Beauty Item 218","37,49,260",3,1,128,0.78,5731.75,16847.39,193.93,193.93
218,"Freshly Beauty Item 218","20,117,131",3,1,128,0.78,5731.75,16709.35,191.52,191.52
218,"Freshly Beauty Item 218","7,24,54",3,1,128,0.78,5731.75,16541.62,188.6,188.6
218,"Freshly Beauty Item 218",73,1,1,128,0.78,5731.75,16079.77,180.54,180.54
218,"Freshly Beauty Item 218","140,205",2,1,128,0.78,5731.75,16025.75,179.6,179.6
218,"Freshly Beauty Item 218","73,235,237",3,1,128,0.78,5731.75,15974.18,178.7,178.7
218,"Freshly Beauty Item 218","65,125,269",3,1,128,0.78,5731.75,15967.52,178.58,178.58
218,"Freshly Beauty Item 218","66,84,250",3,1,128,0.78,5731.75,15874.01,176.95,176.95
218,"Freshly Beauty Item 218","6,22,131",3,1,128,0.78,5731.75,15759.28,174.95,174.95
218,"Freshly Beauty Item 218",133,1,1,128,0.78,5731.75,15404.48,168.76,168.76
218,"Freshly Beauty Item 218","34,66,189",3,1,128,0.78,5731.75,15373.66,168.22,168.22
218,"Freshly Beauty Item 218","10,112,135",3,1,128,0.78,5731.75,15336.95,167.58,167.58
218,"Freshly Beauty Item 218","152,167,179",3,1,128,0.78,5731.75,15329.04,167.44,167.44
218,"Freshly Beauty Item 218","59,82,136",3,1,128,0.78,5731.75,15119.03,163.78,163.78
218,"Freshly Beauty Item 218","268,273,288",3,1,128,0.78,5731.75,15015.7,161.97,161.97
218,"Freshly Beauty Item 218",221,1,1,128,0.78,5731.75,14908.89,160.11,160.11
218,"Freshly Beauty Item 218","10,146,251",3,1,128,0.78,5731.75,14889.53,159.77,159.77
218,"Freshly Beauty Item 218",5,1,1,128,0.78,5731.75,14577.8,154.33,154.33
218,"Freshly Beauty Item 218","117,222,300",3,1,128,0.78,5731.75,14524.23,153.4,153.4
218,"Freshly Beauty Item 218","16,32,136",3,1,128,0.78,5731.75,14464.24,152.35,152.35
218,"Freshly Beauty Item 218","13,17,285",3,1,128,0.78,5731.75,14386.08,150.99,150.99
218,"Freshly Beauty Item 218","30,78,144",3,1,128,0.78,5731.75,14288.17,149.28,149.28
218,"Freshly Beauty Item 218","122,290",2,1,128,0.78,5731.75,14142.88,146.75,146.75
218,"Freshly Beauty Item 218","62,114",2,1,128,0.78,5731.75,14113.53,146.23,146.23
218,"Freshly Beauty Item 218","66,138,169",3,1,128,0.78,5731.75,13831.32,141.31,141.31
218,"Freshly Beauty Item 218","3,17,33",3,1,128,0.78,5731.75,13546.65,136.34,136.34
218,"Freshly Beauty Item 218","130,166,294",3,1,128,0.78,5731.75,13513.41,135.76,135.76
218,"Freshly Beauty Item 218","60,224",2,1,128,0.78,5731.75,13449.92,134.66,134.66
218,"Freshly Beauty Item 218","17,82,246",3,1,128,0.78,5731.75,13407.41,133.91,133.91
218,"Freshly Beauty Item 218","35,207,289",3,1,128,0.78,5731.75,13287.7,131.83,131.83
218,"Freshly Beauty Item 218","123,283",2,1,128,0.78,5731.75,13253.48,131.23,131.23
218,"Freshly Beauty Item 218","22,62,147",3,1,128,0.78,5731.75,12780.75,122.98,122.98
218,"Freshly Beauty Item 218","6,95,170",3,1,128,0.78,5731.75,12747.25,122.4,122.4
218,"Freshly Beauty Item 218","78,92,134",3,1,128,0.78,5731.75,12644.21,120.6,120.6
218,"Freshly Beauty Item 218","86,131",2,1,128,0.78,5731.75,12617.95,120.14,120.14
218,"Freshly Beauty Item 218",11,1,1,128,0.78,5731.75,12563.06,119.18,119.18
218,"Freshly Beauty Item 218","12,89,119",3,1,128,0.78,5731.75,12531.45,118.63,118.63
218,"Freshly Beauty Item 218","21,58,261",3,1,128,0.78,5731.75,12428.81,116.84,116.84
218,"Freshly Beauty Item 218",186,1,1,128,0.78,5731.75,12229.62,113.37,113.37
218,"Freshly Beauty Item 218","87,261,297",3,1,128,0.78,5731.75,12182.04,112.54,112.54
218,"Freshly Beauty Item 218","96,260,273",3,1,128,0.78,5731.75,12162.27,112.19,112.19
218,"Freshly Beauty Item 218","28,60",2,1,128,0.78,5731.75,12059.87,110.4,110.4
218,"Freshly Beauty Item 218",17,1,1,128,0.78,5731.75,11968.06,108.8,108.8
218,"Freshly Beauty Item 218","138,200",2,1,128,0.78,5731.75,11949.71,108.48,108.48
218,"Freshly Beauty Item 218","157,158,212",3,1,128,0.78,5731.75,11940.84,108.33,108.33
218,"Freshly Beauty Item 218","165,300",2,1,128,0.78,5731.75,11739.91,104.82,104.82
218,"Freshly Beauty Item 218","144,151,299",3,1,128,0.78,5731.75,11697.02,104.07,104.07
218,"Freshly Beauty Item 218","72,121,197",3,1,128,0.78,5731.75,11526.39,101.1,101.1
218,"Freshly Beauty Item 218","143,258",2,1,128,0.78,5731.75,11525.44,101.08,101.08
218,"Freshly Beauty Item 218","61,255",2,1,128,0.78,5731.75,11327.71,97.63,97.63
218,"Freshly Beauty Item 218","38,114,142",3,1,128,0.78,5731.75,11300.76,97.16,97.16
218,"Freshly Beauty Item 218",53,1,1,128,0.78,5731.75,11277.62,96.76,96.76
218,"Freshly Beauty Item 218","23,52",2,1,128,0.78,5731.75,11208.32,95.55,95.55
218,"Freshly Beauty Item 218",180,1,1,128,0.78,5731.75,11173.67,94.94,94.94
218,"Freshly Beauty Item 218",58,1,1,128,0.78,5731.75,11127.89,94.14,94.14
218,"Freshly Beauty Item 218","93,150",2,1,128,0.78,5731.75,11006.75,92.03,92.03
218,"Freshly Beauty Item 218","128,196",2,1,128,0.78,5731.75,10953.88,91.11,91.11
218,"Freshly Beauty Item 218","65,195",2,1,128,0.78,5731.75,10922.64,90.56,90.56
218,"Freshly Beauty Item 218","74,226",2,1,128,0.78,5731.75,10673.49,86.22,86.22
218,"Freshly Beauty Item 218","213,276",2,1,128,0.78,5731.75,10591.14,84.78,84.78
